date,geoloc,impressions,clicks,ctr
2018-11-21,Roosevelt,9201,57,0.006194978806651451
2018-11-21,South,3803,30,0.007888509071785432
2018-11-21,South Bend,9191,24,0.0026112501360026114
2018-11-22,87th Street,2843,21,0.007386563489271896
2018-11-22,Clybourn,7984,50,0.006262525050100201
2018-11-22,Downer's Grove,10113,34,0.0033620092949668743
2018-11-22,Glenview,7751,46,0.005934718100890208
2018-11-22,Homewood,7834,51,0.0065100842481490935
2018-11-22,Libertyville,9262,58,0.006262146404664219
2018-11-22,Midtown,4111,53,0.012892240330819751
2018-11-22,Northside,7305,44,0.006023271731690623
2018-11-22,Roosevelt,7212,39,0.005407653910149751
2018-11-22,South,2632,21,0.007978723404255319
2018-11-22,South Bend,6005,23,0.0038301415487094087
2018-11-23,87th Street,2862,18,0.006289308176100629
2018-11-23,Clybourn,8101,43,0.005307986668312554
2018-11-23,Downer's Grove,10092,30,0.002972651605231867
2018-11-23,Glenview,7564,42,0.005552617662612375
2018-11-23,Homewood,7464,53,0.00710075026795284
2018-11-23,Libertyville,9288,43,0.004629629629629629
2018-11-23,Midtown,4110,33,0.008029197080291971
2018-11-23,Northside,7085,35,0.004940014114326041
2018-11-23,Roosevelt,7326,34,0.004641004641004641
2018-11-23,South,2697,20,0.007415647015202077
2018-11-23,South Bend,5615,31,0.005520926090828139
2018-11-24,87th Street,2179,12,0.005507113354749885
2018-11-24,Clybourn,7183,43,0.005986356675483781
2018-11-24,Downer's Grove,10245,45,0.004392386530014641
2018-11-24,Glenview,7237,33,0.0045599005112615726
2018-11-24,Homewood,8461,36,0.004254816215577355
2018-11-24,Libertyville,10314,53,0.0051386464999030445
2018-11-24,Midtown,3787,27,0.007129654079746501
2018-11-24,Northside,6480,23,0.0035493827160493828
2018-11-24,Roosevelt,7353,41,0.005575955392356861
2018-11-24,South,2163,20,0.009246417013407305
2018-11-24,South Bend,6422,24,0.003737153534724385
2018-11-25,87th Street,2038,27,0.01324828263002944
2018-11-25,Clybourn,7987,53,0.0066357831476148744
2018-11-25,Downer's Grove,9789,41,0.0041883747063029934
2018-11-25,Glenview,6909,50,0.007236937328122739
2018-11-25,Homewood,10330,46,0.004453049370764763
2018-11-25,Libertyville,10181,41,0.004027109321284746
2018-11-25,Midtown,3967,27,0.006806150743634989
2018-11-25,Northside,5859,21,0.0035842293906810036
2018-11-25,Roosevelt,8533,35,0.004101722723543888
2018-11-25,South,1957,15,0.007664793050587634
2018-11-25,South Bend,7207,30,0.004162619675315666
2018-11-26,87th Street,2106,24,0.011396011396011397
2018-11-26,Clybourn,5901,43,0.007286900525334689
2018-11-26,Downer's Grove,8607,36,0.004182642035552457
2018-11-26,Glenview,7290,45,0.006172839506172839
2018-11-26,Homewood,7873,41,0.005207671789660866
2018-11-26,Libertyville,8213,44,0.005357360282478997
2018-11-26,Midtown,2927,24,0.008199521694567818
2018-11-26,Northside,4773,31,0.006494866959983239
2018-11-26,Roosevelt,8918,47,0.005270239964117515
2018-11-26,South,1862,21,0.011278195488721804
2018-11-26,South Bend,9014,36,0.0039937874417572666
2018-11-27,87th Street,2341,20,0.00854335753951303
2018-11-27,Clybourn,6182,42,0.006793917825946296
2018-11-27,Downer's Grove,9621,50,0.005196964972456085
2018-11-27,Glenview,8560,49,0.005724299065420561
2018-11-27,Homewood,7991,35,0.004379927418345639
2018-11-27,Libertyville,9385,39,0.004155567394778903
2018-11-27,Midtown,2941,21,0.007140428425705543
2018-11-27,Northside,4983,33,0.006622516556291391
2018-11-27,Roosevelt,10495,42,0.004001905669366365
2018-11-27,South,1935,15,0.007751937984496124
2018-11-27,South Bend,9462,26,0.002747833439019235
2018-11-28,87th Street,2358,33,0.013994910941475827
2018-11-28,Clybourn,6591,41,0.006220603853739948
2018-11-28,Downer's Grove,10304,48,0.004658385093167702
2018-11-28,Glenview,9597,48,0.005001562988433885
2018-11-28,Homewood,8398,56,0.006668254346272922
2018-11-28,Libertyville,9715,41,0.004220277920741122
2018-11-28,Midtown,2950,24,0.008135593220338983
2018-11-28,Northside,5275,34,0.0064454976303317535
2018-11-28,Roosevelt,9742,53,0.00544036132211045
2018-11-28,South,1934,27,0.013960703205791106
2018-11-28,South Bend,9188,32,0.0034828036569438396
2018-11-29,87th Street,2308,15,0.006499133448873483
2018-11-29,Clybourn,6441,53,0.008228535941623972
2018-11-29,Downer's Grove,10504,57,0.0054265041888804265
2018-11-29,Glenview,9861,36,0.0036507453605111044
2018-11-29,Homewood,8537,54,0.006325407051657491
2018-11-29,Libertyville,9951,53,0.00532609787961009
2018-11-29,Midtown,3014,30,0.009953550099535502
2018-11-29,Northside,5378,25,0.0046485682409817776
2018-11-29,Roosevelt,9726,53,0.00544931112482007
2018-11-29,South,1985,28,0.014105793450881612
2018-11-29,South Bend,10218,37,0.00362106087296927
2018-11-30,87th Street,2376,23,0.00968013468013468
2018-11-30,Clybourn,6468,42,0.006493506493506494
2018-11-30,Downer's Grove,10308,38,0.0036864571206829647
2018-11-30,Glenview,9132,38,0.004161191414805081
2018-11-30,Homewood,8183,52,0.006354637663448613
2018-11-30,Libertyville,9056,43,0.004748233215547703
2018-11-30,Midtown,2981,22,0.007380073800738007
2018-11-30,Northside,5362,21,0.0039164490861618795
2018-11-30,Roosevelt,9644,48,0.004977187888842804
2018-11-30,South,1968,21,0.010670731707317074
2018-11-30,South Bend,8820,19,0.0021541950113378684
2018-12-01,87th Street,2058,18,0.008746355685131196
2018-12-01,Clybourn,5184,45,0.008680555555555556
2018-12-01,Downer's Grove,8972,50,0.005572893446277307
2018-12-01,Glenview,7857,40,0.005091001654575537
2018-12-01,Homewood,7511,37,0.0049261083743842365
2018-12-01,Libertyville,7834,51,0.0065100842481490935
2018-12-01,Midtown,2579,30,0.011632415664986429
2018-12-01,Northside,5326,31,0.005820503191888847
2018-12-01,Roosevelt,7393,42,0.00568104964155282
2018-12-01,South,1983,14,0.0070600100857286935
2018-12-01,South Bend,6617,22,0.0033247695330210067
2018-12-02,87th Street,1950,18,0.009230769230769232
2018-12-02,Clybourn,4921,37,0.007518796992481203
2018-12-02,Downer's Grove,8743,35,0.0040032025620496394
2018-12-02,Glenview,7186,53,0.007375452268299471
2018-12-02,Homewood,7383,58,0.00785588514154138
2018-12-02,Libertyville,7581,28,0.003693444136657433
2018-12-02,Midtown,2336,26,0.01113013698630137
2018-12-02,Northside,5315,24,0.00451552210724365
2018-12-02,Roosevelt,6037,40,0.006625807520291536
2018-12-02,South,1763,14,0.007941009642654566
2018-12-02,South Bend,6706,19,0.0028332836266030423
2018-12-03,87th Street,4905,40,0.00815494393476045
2018-12-03,Clybourn,7528,30,0.003985122210414453
2018-12-03,Downer's Grove,10645,24,0.002254579614842649
2018-12-03,Glenview,8348,25,0.002994729276473407
2018-12-03,Homewood,8216,41,0.0049902629016553065
2018-12-03,Libertyville,9233,35,0.0037907505686125853
2018-12-03,Midtown,4138,16,0.0038666022232962784
2018-12-03,Northside,9910,29,0.0029263370332996974
2018-12-03,Roosevelt,8212,45,0.005479785679493424
2018-12-03,South,3225,16,0.00496124031007752
2018-12-03,South Bend,9258,28,0.003024411319939512
2018-12-04,87th Street,5788,43,0.007429163787145819
2018-12-04,Clybourn,6855,38,0.0055433989788475566
2018-12-04,Downer's Grove,10258,24,0.0023396373562097877
2018-12-04,Glenview,7227,26,0.0035976200359762005
2018-12-04,Homewood,8093,44,0.005436797232175955
2018-12-04,Libertyville,8518,38,0.004461141112937309
2018-12-04,Midtown,4592,28,0.006097560975609756
2018-12-04,Northside,10152,33,0.0032505910165484633
2018-12-04,Roosevelt,7537,38,0.005041793817168635
2018-12-04,South,4110,23,0.00559610705596107
2018-12-04,South Bend,8874,16,0.001803020058598152
2018-12-05,87th Street,5737,52,0.009063970716402301
2018-12-05,Clybourn,6255,24,0.0038369304556354917
2018-12-05,Downer's Grove,9337,27,0.0028917211095641
2018-12-05,Glenview,6650,35,0.005263157894736842
2018-12-05,Homewood,7476,40,0.005350454788657036
2018-12-05,Libertyville,7950,28,0.003522012578616352
2018-12-05,Midtown,4264,15,0.003517823639774859
2018-12-05,Northside,9242,30,0.003246050638389959
2018-12-05,Roosevelt,7106,29,0.004081058260624824
2018-12-05,South,3581,17,0.004747277296844457
2018-12-05,South Bend,8423,29,0.003442953816929835
2018-12-06,87th Street,5696,54,0.009480337078651686
2018-12-06,Clybourn,6069,34,0.0056022408963585435
2018-12-06,Downer's Grove,8376,31,0.0037010506208213943
2018-12-06,Glenview,6249,28,0.004480716914706353
2018-12-06,Homewood,7417,34,0.004584063637589322
2018-12-06,Libertyville,7581,27,0.003561535417491096
2018-12-06,Midtown,4343,24,0.005526134008749712
2018-12-06,Northside,9847,46,0.004671473545242205
2018-12-06,Roosevelt,7072,31,0.004383484162895928
2018-12-06,South,3670,35,0.009536784741144414
2018-12-06,South Bend,8343,34,0.0040752726836869235
2018-12-07,87th Street,5069,30,0.005918327086210298
2018-12-07,Clybourn,5271,17,0.0032251944602542213
2018-12-07,Downer's Grove,7107,24,0.0033769523005487546
2018-12-07,Glenview,7709,25,0.0032429627707873912
2018-12-07,Homewood,10601,49,0.004622205452315819
2018-12-07,Libertyville,9544,20,0.0020955574182732607
2018-12-07,Midtown,3805,13,0.003416557161629435
2018-12-07,Northside,8391,54,0.006435466571326421
2018-12-07,Roosevelt,6411,40,0.006239276243955701
2018-12-07,South,3322,17,0.005117399157134257
2018-12-07,South Bend,7760,26,0.0033505154639175256
2018-12-08,87th Street,3987,39,0.009781790820165538
2018-12-08,Clybourn,4461,28,0.006276619592019726
2018-12-08,Downer's Grove,6319,25,0.003956322202880202
2018-12-08,Glenview,6419,22,0.0034273251285246924
2018-12-08,Homewood,9948,46,0.004624045034177724
2018-12-08,Libertyville,8063,27,0.0033486295423539626
2018-12-08,Midtown,2889,14,0.004845967462789893
2018-12-08,Northside,7067,39,0.005518607612848451
2018-12-08,Roosevelt,5011,36,0.007184194771502694
2018-12-08,South,2486,15,0.006033789219629927
2018-12-08,South Bend,6145,23,0.0037428803905614322
2018-12-09,87th Street,4632,41,0.00885146804835924
2018-12-09,Clybourn,4807,24,0.00499271895152902
2018-12-09,Downer's Grove,6939,28,0.004035163568237498
2018-12-09,Glenview,6938,36,0.0051888152205246466
2018-12-09,Homewood,10983,51,0.004643540016388965
2018-12-09,Libertyville,8845,27,0.0030525720746184285
2018-12-09,Midtown,3386,13,0.00383933845245127
2018-12-09,Northside,7812,36,0.004608294930875576
2018-12-09,Roosevelt,5421,42,0.00774764803541782
2018-12-09,South,2882,12,0.004163775156141568
2018-12-09,South Bend,6892,18,0.00261172373766686
2018-12-10,87th Street,5492,47,0.008557902403495994
2018-12-10,Clybourn,5799,34,0.005863079841351957
2018-12-10,Downer's Grove,8022,28,0.0034904013961605585
2018-12-10,Glenview,8351,30,0.003592384145611304
2018-12-10,Homewood,11759,56,0.004762309720214304
2018-12-10,Libertyville,10185,38,0.0037309769268532157
2018-12-10,Midtown,4052,22,0.005429417571569595
2018-12-10,Northside,8762,43,0.00490755535265921
2018-12-10,Roosevelt,6643,36,0.005419238295950625
2018-12-10,South,3664,23,0.006277292576419214
2018-12-10,South Bend,8440,20,0.002369668246445498
2018-12-11,87th Street,4120,31,0.007524271844660194
2018-12-11,Clybourn,6064,29,0.0047823218997361475
2018-12-11,Downer's Grove,8709,33,0.0037891836031691355
2018-12-11,Glenview,8160,26,0.0031862745098039215
2018-12-11,Homewood,11656,53,0.004547014413177762
2018-12-11,Libertyville,10395,27,0.0025974025974025974
2018-12-11,Midtown,4700,26,0.005531914893617021
2018-12-11,Northside,8499,51,0.006000705965407695
2018-12-11,Roosevelt,6423,49,0.007628833878250039
2018-12-11,South,3314,20,0.006035003017501509
2018-12-11,South Bend,7660,28,0.0036553524804177544
2018-12-12,87th Street,3470,16,0.004610951008645533
2018-12-12,Clybourn,9564,47,0.004914261815140109
2018-12-12,Downer's Grove,11914,43,0.0036091992613731744
2018-12-12,Glenview,12372,42,0.0033947623666343357
2018-12-12,Homewood,11669,43,0.0036849772902562343
2018-12-12,Libertyville,14851,68,0.0045788162413305505
2018-12-12,Midtown,5302,45,0.008487363259147491
2018-12-12,Northside,11843,54,0.004559655492696107
2018-12-12,Roosevelt,8691,45,0.0051777701070072485
2018-12-12,South,3334,20,0.00599880023995201
2018-12-12,South Bend,8355,23,0.0027528426092160384
2018-12-13,87th Street,3727,23,0.006171183257311511
2018-12-13,Clybourn,10018,53,0.005290477141145937
2018-12-13,Downer's Grove,18283,70,0.0038286933216649345
2018-12-13,Glenview,14528,59,0.0040611233480176215
2018-12-13,Homewood,11738,34,0.002896575225762481
2018-12-13,Libertyville,15194,64,0.004212189021982361
2018-12-13,Midtown,5512,45,0.00816400580551524
2018-12-13,Northside,12351,61,0.00493887134644968
2018-12-13,Roosevelt,9226,57,0.006178192065900715
2018-12-13,South,3612,18,0.0049833887043189366
2018-12-13,South Bend,11378,33,0.0029003339778519953
2018-12-14,87th Street,3804,20,0.005257623554153523
2018-12-14,Clybourn,9924,44,0.004433696090286175
2018-12-14,Downer's Grove,16304,67,0.004109421000981354
2018-12-14,Glenview,14384,63,0.004379866518353727
2018-12-14,Homewood,11602,65,0.0056024823306326495
2018-12-14,Libertyville,13392,49,0.003658900836320191
2018-12-14,Midtown,5519,43,0.007791266533792354
2018-12-14,Northside,11896,69,0.005800268997982515
2018-12-14,Roosevelt,9216,41,0.004448784722222222
2018-12-14,South,3572,15,0.0041993281075028
2018-12-14,South Bend,13975,37,0.0026475849731663684
2018-12-15,87th Street,2713,19,0.007003317360855142
2018-12-15,Clybourn,7333,37,0.0050456838947224875
2018-12-15,Downer's Grove,14766,62,0.004198835161858323
2018-12-15,Glenview,12040,38,0.0031561461794019936
2018-12-15,Homewood,10680,59,0.0055243445692883895
2018-12-15,Libertyville,11721,43,0.003668628956573671
2018-12-15,Midtown,4367,34,0.007785665216395695
2018-12-15,Northside,10242,77,0.0075180628783440735
2018-12-15,Roosevelt,7031,46,0.0065424548428388565
2018-12-15,South,2808,19,0.006766381766381766
2018-12-15,South Bend,10704,36,0.0033632286995515697
2018-12-16,87th Street,3404,13,0.00381903642773208
2018-12-16,Clybourn,9164,43,0.0046922741161065035
2018-12-16,Downer's Grove,18242,67,0.0036728428900339874
2018-12-16,Glenview,15402,61,0.003960524607193871
2018-12-16,Homewood,11694,60,0.00513083632632119
2018-12-16,Libertyville,14426,60,0.0041591570774989605
2018-12-16,Midtown,5220,44,0.00842911877394636
2018-12-16,Northside,11252,62,0.005510131532172059
2018-12-16,Roosevelt,8344,51,0.006112176414189837
2018-12-16,South,3426,16,0.004670169293636894
2018-12-16,South Bend,12600,38,0.003015873015873016
2018-12-17,87th Street,3848,29,0.007536382536382537
2018-12-17,Clybourn,10210,35,0.0034280117531831538
2018-12-17,Downer's Grove,19114,43,0.0022496599351260857
2018-12-17,Glenview,15543,58,0.0037315833494177444
2018-12-17,Homewood,12879,60,0.004658746797111577
2018-12-17,Libertyville,16607,56,0.003372072017823809
2018-12-17,Midtown,7726,49,0.006342221071705928
2018-12-17,Northside,11698,54,0.004616173704906822
2018-12-17,Roosevelt,10373,48,0.004627398052636652
2018-12-17,South,4373,30,0.00686027898467871
2018-12-17,South Bend,13618,50,0.0036716111029519755
2018-12-18,87th Street,3255,13,0.0039938556067588326
2018-12-18,Clybourn,9308,29,0.003115599484314568
2018-12-18,Downer's Grove,18043,59,0.003269966191874965
2018-12-18,Glenview,13804,55,0.0039843523616343085
2018-12-18,Homewood,12458,54,0.004334564135495264
2018-12-18,Libertyville,15759,50,0.003172790151659369
2018-12-18,Midtown,6797,60,0.008827423863469177
2018-12-18,Northside,11092,44,0.003966822935448972
2018-12-18,Roosevelt,9637,57,0.005914703745979039
2018-12-18,South,3577,16,0.004473022085546547
2018-12-18,South Bend,11855,48,0.004048924504428511
2018-12-19,87th Street,3937,21,0.005334010668021336
2018-12-19,Clybourn,9534,30,0.0031466331025802393
2018-12-19,Downer's Grove,18112,56,0.0030918727915194345
2018-12-19,Glenview,14423,53,0.0036746862649934134
2018-12-19,Homewood,12455,50,0.004014452027298274
2018-12-19,Libertyville,15633,45,0.0028785261945883708
2018-12-19,Midtown,7587,52,0.006853828917885858
2018-12-19,Northside,11361,49,0.004313000616142945
2018-12-19,Roosevelt,9919,53,0.0053432805726383705
2018-12-19,South,4410,36,0.00816326530612245
2018-12-19,South Bend,13271,48,0.0036169090498078516
2018-12-20,87th Street,1508,8,0.005305039787798408
2018-12-20,Clybourn,4804,27,0.005620316402997502
2018-12-20,Downer's Grove,13253,33,0.0024900022636384217
2018-12-20,Glenview,9552,30,0.00314070351758794
2018-12-20,Homewood,10352,50,0.004829984544049459
2018-12-20,Libertyville,12191,41,0.0033631367402181937
2018-12-20,Midtown,5414,44,0.008127077946065755
2018-12-20,Northside,6258,36,0.005752636625119847
2018-12-20,Roosevelt,7696,72,0.009355509355509356
2018-12-20,South,2133,17,0.007969995311767463
2018-12-20,South Bend,7516,28,0.0037253858435337944
2018-12-21,87th Street,5856,42,0.007172131147540984
2018-12-21,Clybourn,12328,59,0.004785853341985723
2018-12-21,Downer's Grove,8838,26,0.0029418420457116997
2018-12-21,Glenview,5749,27,0.004696468951121934
2018-12-21,Homewood,20969,77,0.0036720873670656683
2018-12-21,Libertyville,21472,77,0.003586065573770492
2018-12-21,Midtown,12254,86,0.007018116533376856
2018-12-21,Northside,14053,60,0.004269550985554686
2018-12-21,Roosevelt,14303,90,0.006292386212682654
2018-12-21,South,8087,46,0.005688141461605045
2018-12-21,South Bend,15924,53,0.0033283094699824165
2018-12-22,87th Street,10672,64,0.005997001499250375
2018-12-22,Clybourn,10639,53,0.00498167120970016
2018-12-22,Downer's Grove,6432,26,0.00404228855721393
2018-12-22,Glenview,3734,14,0.003749330476700589
2018-12-22,Homewood,17745,60,0.0033812341504649195
2018-12-22,Libertyville,19065,89,0.004668240230789405
2018-12-22,Midtown,10411,68,0.006531553164921718
2018-12-22,Northside,12414,55,0.004430481714193652
2018-12-22,Roosevelt,11906,66,0.005543423483957669
2018-12-22,South,7577,38,0.0050151775108882145
2018-12-22,South Bend,15198,51,0.003355704697986577
2018-12-23,87th Street,7851,44,0.0056043816074385425
2018-12-23,Clybourn,10287,51,0.004957713619130942
2018-12-23,Downer's Grove,6104,22,0.0036041939711664484
2018-12-23,Glenview,3646,21,0.00575973669775096
2018-12-23,Homewood,16811,64,0.003807031110582357
2018-12-23,Libertyville,18622,85,0.004564493609708947
2018-12-23,Midtown,10450,66,0.00631578947368421
2018-12-23,Northside,12466,46,0.0036900369003690036
2018-12-23,Roosevelt,11912,69,0.0057924781732706515
2018-12-23,South,7378,42,0.0056925996204933585
2018-12-23,South Bend,14752,40,0.0027114967462039045
2018-12-24,87th Street,7644,38,0.004971219256933543
2018-12-24,Clybourn,10867,54,0.004969172724763044
2018-12-24,Downer's Grove,6771,27,0.003987594151528578
2018-12-24,Glenview,4201,16,0.0038086169959533444
2018-12-24,Homewood,17526,68,0.003879949788885085
2018-12-24,Libertyville,19454,93,0.004780507864706487
2018-12-24,Midtown,11128,65,0.005841121495327103
2018-12-24,Northside,12059,53,0.004395057633302927
2018-12-24,Roosevelt,13205,71,0.005376751230594471
2018-12-24,South,7864,54,0.006866734486266531
2018-12-24,South Bend,15123,59,0.0039013423262580175
2018-12-25,87th Street,6613,45,0.006804778466656586
2018-12-25,Clybourn,9663,52,0.00538135154713857
2018-12-25,Downer's Grove,4036,21,0.005203171456888008
2018-12-25,Glenview,1995,11,0.005513784461152882
2018-12-25,Homewood,16355,71,0.004341180067257719
2018-12-25,Libertyville,15696,92,0.005861365953109072
2018-12-25,Midtown,10026,88,0.008777179333732297
2018-12-25,Northside,10811,51,0.004717417445194709
2018-12-25,Roosevelt,11109,71,0.006391214330722837
2018-12-25,South,7147,48,0.0067161046592976075
2018-12-25,South Bend,15160,78,0.005145118733509235
2018-12-26,87th Street,6056,41,0.006770145310435931
2018-12-26,Clybourn,8968,65,0.007247992863514719
2018-12-26,Downer's Grove,3757,19,0.005057226510513707
2018-12-26,Glenview,1819,11,0.006047278724573941
2018-12-26,Homewood,15915,62,0.0038956958843857996
2018-12-26,Libertyville,14917,90,0.006033384728832875
2018-12-26,Midtown,10598,85,0.008020381204000756
2018-12-26,Northside,9135,53,0.0058018609742747675
2018-12-26,Roosevelt,11393,64,0.005617484420258053
2018-12-26,South,6399,38,0.005938427879356149
2018-12-26,South Bend,14406,54,0.003748438150770512
2018-12-27,87th Street,6103,47,0.007701130591512371
2018-12-27,Clybourn,8434,46,0.005454114299264881
2018-12-27,Downer's Grove,2807,14,0.004987531172069825
2018-12-27,Glenview,448,3,0.006696428571428571
2018-12-27,Homewood,15740,85,0.0054002541296060995
2018-12-27,Libertyville,13857,77,0.005556758317096053
2018-12-27,Midtown,10259,67,0.006530850960132567
2018-12-27,Northside,8822,54,0.006121060983903877
2018-12-27,Roosevelt,10532,48,0.004557538928978352
2018-12-27,South,5982,50,0.008358408559010365
2018-12-27,South Bend,14517,56,0.0038575463249982777
2018-12-28,87th Street,5601,30,0.005356186395286556
2018-12-28,Clybourn,8047,44,0.005467876227165404
2018-12-28,Downer's Grove,2798,14,0.005003573981415297
2018-12-28,Glenview,402,8,0.01990049751243781
2018-12-28,Homewood,15387,80,0.005199194124910639
2018-12-28,Libertyville,13326,74,0.005553054179798889
2018-12-28,Midtown,9661,76,0.00786668046786047
2018-12-28,Northside,8540,55,0.006440281030444965
2018-12-28,Roosevelt,9802,60,0.006121199755152009
2018-12-28,South,5612,35,0.006236635780470421
2018-12-28,South Bend,14237,54,0.003792933904614736
2018-12-29,87th Street,5378,41,0.0076236519152101155
2018-12-29,Clybourn,7709,44,0.005707614476585809
2018-12-29,Downer's Grove,2876,11,0.0038247566063977748
2018-12-29,Glenview,409,5,0.012224938875305624
2018-12-29,Homewood,15131,56,0.0037010111691229927
2018-12-29,Libertyville,12672,72,0.005681818181818182
2018-12-29,Midtown,9256,58,0.006266205704407952
2018-12-29,Northside,8675,29,0.0033429394812680116
2018-12-29,Roosevelt,8720,65,0.007454128440366973
2018-12-29,South,5356,47,0.008775205377147125
2018-12-29,South Bend,13773,53,0.0038481086183111885
2018-12-30,87th Street,4785,36,0.007523510971786834
2018-12-30,Clybourn,6869,48,0.006987916727325666
2018-12-30,Downer's Grove,2834,17,0.005998588567395907
2018-12-30,Glenview,408,11,0.02696078431372549
2018-12-30,Homewood,13888,70,0.005040322580645161
2018-12-30,Libertyville,11841,56,0.004729330293049574
2018-12-30,Midtown,8123,53,0.006524682998892035
2018-12-30,Northside,7856,32,0.004073319755600814
2018-12-30,Roosevelt,7785,45,0.005780346820809248
2018-12-30,South,4935,31,0.006281661600810537
2018-12-30,South Bend,10073,47,0.004665938647870545
2018-12-31,87th Street,312,10,0.03205128205128205
2018-12-31,Clybourn,685,5,0.0072992700729927005
2018-12-31,Downer's Grove,1568,6,0.003826530612244898
2018-12-31,Glenview,361,1,0.002770083102493075
2018-12-31,Homewood,1349,17,0.012601927353595256
2018-12-31,Libertyville,1572,13,0.00826972010178117
2018-12-31,Midtown,534,5,0.009363295880149813
2018-12-31,Northside,1034,6,0.005802707930367505
2018-12-31,Roosevelt,636,10,0.015723270440251572
2018-12-31,South,312,9,0.028846153846153848
2018-12-31,South Bend,705,2,0.0028368794326241137
2019-02-01,87th Street,241,2,0.008298755186721992
2019-02-01,Clybourn,487,4,0.008213552361396304
2019-02-01,Downer's Grove,1080,9,0.008333333333333333
2019-02-01,Glenview,894,4,0.0044742729306487695
2019-02-01,Homewood,715,12,0.016783216783216783
2019-02-01,Libertyville,941,8,0.008501594048884165
