month,qty,country,sku
2016_01,0,AT11,925503093
2016_02,0,AT11,925503093
2016_03,0,AT11,925503093
2016_04,0,AT11,925503093
2016_05,0,AT11,925503093
2016_06,0,AT11,925503093
2016_07,0,AT11,925503093
2016_08,0,AT11,925503093
2016_09,0,AT11,925503093
2016_10,0,AT11,925503093
2016_11,4,AT11,925503093
2016_12,13,AT11,925503093
2017_01,25,AT11,925503093
2017_02,125,AT11,925503093
2017_03,248,AT11,925503093
2017_04,279,AT11,925503093
2017_05,282,AT11,925503093
2017_06,296,AT11,925503093
2017_07,227,AT11,925503093
2017_08,285,AT11,925503093
2017_09,278,AT11,925503093
2017_10,296,AT11,925503093
2017_11,341,AT11,925503093
2017_12,188,AT11,925503093
2018_01,296,AT11,925503093
2018_02,256,AT11,925503093
2018_03,316,AT11,925503093
2018_04,271,AT11,925503093
2018_05,271,AT11,925503093
2018_06,269,AT11,925503093
2018_07,197,AT11,925503093
2018_08,341,AT11,925503093
2018_09,350,AT11,925503093
2018_10,322,AT11,925503093
2018_11,390,AT11,925503093
2018_12,169,AT11,925503093
2019_01,290,AT11,925503093
2019_02,329,AT11,925503093
2016_01,129,AT11,933016116
2016_02,131,AT11,933016116
2016_03,127,AT11,933016116
2016_04,162,AT11,933016116
2016_05,196,AT11,933016116
2016_06,272,AT11,933016116
2016_07,171,AT11,933016116
2016_08,258,AT11,933016116
2016_09,345,AT11,933016116
2016_10,178,AT11,933016116
2016_11,272,AT11,933016116
2016_12,91,AT11,933016116
2017_01,216,AT11,933016116
2017_02,137,AT11,933016116
2017_03,149,AT11,933016116
2017_04,163,AT11,933016116
2017_05,180,AT11,933016116
2017_06,207,AT11,933016116
2017_07,219,AT11,933016116
2017_08,254,AT11,933016116
2017_09,233,AT11,933016116
2017_10,256,AT11,933016116
2017_11,170,AT11,933016116
2017_12,158,AT11,933016116
2018_01,132,AT11,933016116
2018_02,206,AT11,933016116
2018_03,195,AT11,933016116
2018_04,168,AT11,933016116
2018_05,210,AT11,933016116
2018_06,214,AT11,933016116
2018_07,137,AT11,933016116
2018_08,229,AT11,933016116
2018_09,180,AT11,933016116
2018_10,283,AT11,933016116
2018_11,198,AT11,933016116
2018_12,136,AT11,933016116
2019_01,196,AT11,933016116
2019_02,135,AT11,933016116
2016_01,223,AT11,942490316
2016_02,271,AT11,942490316
2016_03,296,AT11,942490316
2016_04,298,AT11,942490316
2016_05,250,AT11,942490316
2016_06,366,AT11,942490316
2016_07,195,AT11,942490316
2016_08,232,AT11,942490316
2016_09,357,AT11,942490316
2016_10,295,AT11,942490316
2016_11,382,AT11,942490316
2016_12,217,AT11,942490316
2017_01,235,AT11,942490316
2017_02,280,AT11,942490316
2017_03,256,AT11,942490316
2017_04,242,AT11,942490316
2017_05,400,AT11,942490316
2017_06,302,AT11,942490316
2017_07,245,AT11,942490316
2017_08,323,AT11,942490316
2017_09,306,AT11,942490316
2017_10,367,AT11,942490316
2017_11,243,AT11,942490316
2017_12,269,AT11,942490316
2018_01,271,AT11,942490316
2018_02,345,AT11,942490316
2018_03,401,AT11,942490316
2018_04,477,AT11,942490316
2018_05,257,AT11,942490316
2018_06,435,AT11,942490316
2018_07,156,AT11,942490316
2018_08,89,AT11,942490316
2018_09,0,AT11,942490316
2018_10,0,AT11,942490316
2018_11,0,AT11,942490316
2018_12,0,AT11,942490316
2019_01,0,AT11,942490316
2019_02,0,AT11,942490316
2016_01,0,AT11,949492154
2016_02,0,AT11,949492154
2016_03,0,AT11,949492154
2016_04,0,AT11,949492154
2016_05,0,AT11,949492154
2016_06,0,AT11,949492154
2016_07,0,AT11,949492154
2016_08,11,AT11,949492154
2016_09,56,AT11,949492154
2016_10,228,AT11,949492154
2016_11,329,AT11,949492154
2016_12,209,AT11,949492154
2017_01,268,AT11,949492154
2017_02,250,AT11,949492154
2017_03,275,AT11,949492154
2017_04,202,AT11,949492154
2017_05,225,AT11,949492154
2017_06,229,AT11,949492154
2017_07,160,AT11,949492154
2017_08,229,AT11,949492154
2017_09,239,AT11,949492154
2017_10,634,AT11,949492154
2017_11,440,AT11,949492154
2017_12,168,AT11,949492154
2018_01,241,AT11,949492154
2018_02,246,AT11,949492154
2018_03,245,AT11,949492154
2018_04,221,AT11,949492154
2018_05,188,AT11,949492154
2018_06,233,AT11,949492154
2018_07,146,AT11,949492154
2018_08,217,AT11,949492154
2018_09,193,AT11,949492154
2018_10,242,AT11,949492154
2018_11,187,AT11,949492154
2018_12,340,AT11,949492154
2019_01,217,AT11,949492154
2019_02,171,AT11,949492154
2016_01,270,AT11,949595050
2016_02,244,AT11,949595050
2016_03,249,AT11,949595050
2016_04,391,AT11,949595050
2016_05,210,AT11,949595050
2016_06,263,AT11,949595050
2016_07,247,AT11,949595050
2016_08,326,AT11,949595050
2016_09,356,AT11,949595050
2016_10,310,AT11,949595050
2016_11,437,AT11,949595050
2016_12,282,AT11,949595050
2017_01,299,AT11,949595050
2017_02,282,AT11,949595050
2017_03,257,AT11,949595050
2017_04,167,AT11,949595050
2017_05,130,AT11,949595050
2017_06,179,AT11,949595050
2017_07,102,AT11,949595050
2017_08,201,AT11,949595050
2017_09,216,AT11,949595050
2017_10,295,AT11,949595050
2017_11,227,AT11,949595050
2017_12,138,AT11,949595050
2018_01,611,AT11,949595050
2018_02,479,AT11,949595050
2018_03,360,AT11,949595050
2018_04,219,AT11,949595050
2018_05,183,AT11,949595050
2018_06,196,AT11,949595050
2018_07,203,AT11,949595050
2018_08,248,AT11,949595050
2018_09,230,AT11,949595050
2018_10,228,AT11,949595050
2018_11,250,AT11,949595050
2018_12,295,AT11,949595050
2019_01,233,AT11,949595050
2019_02,275,AT11,949595050
2016_01,399,AT11,949595066
2016_02,367,AT11,949595066
2016_03,345,AT11,949595066
2016_04,254,AT11,949595066
2016_05,179,AT11,949595066
2016_06,203,AT11,949595066
2016_07,155,AT11,949595066
2016_08,331,AT11,949595066
2016_09,531,AT11,949595066
2016_10,460,AT11,949595066
2016_11,334,AT11,949595066
2016_12,396,AT11,949595066
2017_01,239,AT11,949595066
2017_02,190,AT11,949595066
2017_03,291,AT11,949595066
2017_04,313,AT11,949595066
2017_05,180,AT11,949595066
2017_06,122,AT11,949595066
2017_07,151,AT11,949595066
2017_08,187,AT11,949595066
2017_09,233,AT11,949595066
2017_10,331,AT11,949595066
2017_11,308,AT11,949595066
2017_12,228,AT11,949595066
2018_01,286,AT11,949595066
2018_02,190,AT11,949595066
2018_03,122,AT11,949595066
2018_04,67,AT11,949595066
2018_05,49,AT11,949595066
2018_06,42,AT11,949595066
2018_07,34,AT11,949595066
2018_08,43,AT11,949595066
2018_09,104,AT11,949595066
2018_10,79,AT11,949595066
2018_11,94,AT11,949595066
2018_12,44,AT11,949595066
2019_01,303,AT11,949595066
2019_02,257,AT11,949595066
2016_01,287,AT11,949595070
2016_02,381,AT11,949595070
2016_03,257,AT11,949595070
2016_04,302,AT11,949595070
2016_05,330,AT11,949595070
2016_06,263,AT11,949595070
2016_07,536,AT11,949595070
2016_08,268,AT11,949595070
2016_09,515,AT11,949595070
2016_10,588,AT11,949595070
2016_11,573,AT11,949595070
2016_12,278,AT11,949595070
2017_01,1079,AT11,949595070
2017_02,779,AT11,949595070
2017_03,216,AT11,949595070
2017_04,140,AT11,949595070
2017_05,178,AT11,949595070
2017_06,178,AT11,949595070
2017_07,204,AT11,949595070
2017_08,508,AT11,949595070
2017_09,1009,AT11,949595070
2017_10,926,AT11,949595070
2017_11,457,AT11,949595070
2017_12,1940,AT11,949595070
2018_01,1862,AT11,949595070
2018_02,1191,AT11,949595070
2018_03,1170,AT11,949595070
2018_04,534,AT11,949595070
2018_05,16,AT11,949595070
2018_06,14,AT11,949595070
2018_07,5,AT11,949595070
2018_08,10,AT11,949595070
2018_09,4,AT11,949595070
2018_10,3,AT11,949595070
2018_11,4,AT11,949595070
2018_12,4,AT11,949595070
2019_01,1,AT11,949595070
2019_02,0,AT11,949595070
2016_01,185,AT11,949595074
2016_02,206,AT11,949595074
2016_03,227,AT11,949595074
2016_04,310,AT11,949595074
2016_05,267,AT11,949595074
2016_06,265,AT11,949595074
2016_07,204,AT11,949595074
2016_08,265,AT11,949595074
2016_09,188,AT11,949595074
2016_10,381,AT11,949595074
2016_11,519,AT11,949595074
2016_12,317,AT11,949595074
2017_01,218,AT11,949595074
2017_02,204,AT11,949595074
2017_03,280,AT11,949595074
2017_04,206,AT11,949595074
2017_05,355,AT11,949595074
2017_06,143,AT11,949595074
2017_07,205,AT11,949595074
2017_08,259,AT11,949595074
2017_09,535,AT11,949595074
2017_10,495,AT11,949595074
2017_11,345,AT11,949595074
2017_12,193,AT11,949595074
2018_01,151,AT11,949595074
2018_02,223,AT11,949595074
2018_03,319,AT11,949595074
2018_04,202,AT11,949595074
2018_05,254,AT11,949595074
2018_06,275,AT11,949595074
2018_07,437,AT11,949595074
2018_08,436,AT11,949595074
2018_09,568,AT11,949595074
2018_10,475,AT11,949595074
2018_11,281,AT11,949595074
2018_12,117,AT11,949595074
2019_01,183,AT11,949595074
2019_02,149,AT11,949595074
2016_01,82,AT11,949595501
2016_02,87,AT11,949595501
2016_03,77,AT11,949595501
2016_04,114,AT11,949595501
2016_05,98,AT11,949595501
2016_06,114,AT11,949595501
2016_07,324,AT11,949595501
2016_08,259,AT11,949595501
2016_09,94,AT11,949595501
2016_10,74,AT11,949595501
2016_11,103,AT11,949595501
2016_12,76,AT11,949595501
2017_01,100,AT11,949595501
2017_02,63,AT11,949595501
2017_03,46,AT11,949595501
2017_04,66,AT11,949595501
2017_05,53,AT11,949595501
2017_06,49,AT11,949595501
2017_07,318,AT11,949595501
2017_08,240,AT11,949595501
2017_09,247,AT11,949595501
2017_10,221,AT11,949595501
2017_11,258,AT11,949595501
2017_12,191,AT11,949595501
2018_01,241,AT11,949595501
2018_02,130,AT11,949595501
2018_03,329,AT11,949595501
2018_04,161,AT11,949595501
2018_05,194,AT11,949595501
2018_06,192,AT11,949595501
2018_07,420,AT11,949595501
2018_08,239,AT11,949595501
2018_09,199,AT11,949595501
2018_10,166,AT11,949595501
2018_11,175,AT11,949595501
2018_12,120,AT11,949595501
2019_01,399,AT11,949595501
2019_02,415,AT11,949595501
2016_01,212,AT11,949595542
2016_02,161,AT11,949595542
2016_03,333,AT11,949595542
2016_04,274,AT11,949595542
2016_05,261,AT11,949595542
2016_06,383,AT11,949595542
2016_07,252,AT11,949595542
2016_08,250,AT11,949595542
2016_09,443,AT11,949595542
2016_10,381,AT11,949595542
2016_11,379,AT11,949595542
2016_12,189,AT11,949595542
2017_01,222,AT11,949595542
2017_02,245,AT11,949595542
2017_03,208,AT11,949595542
2017_04,237,AT11,949595542
2017_05,286,AT11,949595542
2017_06,235,AT11,949595542
2017_07,243,AT11,949595542
2017_08,312,AT11,949595542
2017_09,283,AT11,949595542
2017_10,203,AT11,949595542
2017_11,142,AT11,949595542
2017_12,111,AT11,949595542
2018_01,151,AT11,949595542
2018_02,173,AT11,949595542
2018_03,321,AT11,949595542
2018_04,172,AT11,949595542
2018_05,200,AT11,949595542
2018_06,224,AT11,949595542
2018_07,197,AT11,949595542
2018_08,287,AT11,949595542
2018_09,314,AT11,949595542
2018_10,376,AT11,949595542
2018_11,260,AT11,949595542
2018_12,149,AT11,949595542
2019_01,263,AT11,949595542
2019_02,239,AT11,949595542
